<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.05.26	1940.500	1957.300	1936.760	1946.871	117305	0	20
2023.05.28	1942.990	1946.100	1942.930	1943.700	2739	0	120
2023.05.29	1943.700	1949.710	1940.220	1941.520	52812	0	50
2023.05.30	1941.420	1963.550	1932.050	1958.540	124393	0	50
2023.05.31	1958.540	1974.790	1953.680	1966.260	136130	0	0
2023.06.01	1966.260	1983.100	1953.390	1977.030	129785	0	40
2023.06.02	1977.040	1983.480	1947.618	1948.029	123120	0	50
2023.06.04	1947.430	1950.140	1947.300	1949.390	4372	0	110
2023.06.05	1949.380	1964.030	1938.130	1961.250	126269	0	40
2023.06.06	1961.290	1966.400	1954.390	1963.330	108386	0	50
2023.06.07	1963.350	1970.180	1939.810	1944.450	118172	0	50
2023.06.08	1944.480	1970.500	1942.770	1965.300	119338	0	50
2023.06.09	1965.310	1973.100	1956.640	1960.678	101088	0	50
2023.06.11	1959.610	1960.540	1958.010	1959.990	3021	0	100
2023.06.12	1959.990	1966.970	1949.200	1959.950	116668	0	60
2023.06.13	1959.900	1971.130	1940.050	1943.920	127197	0	40
2023.06.14	1943.980	1960.270	1939.710	1945.190	125779	0	40
2023.06.15	1945.180	1960.260	1925.890	1958.190	143649	0	40
2023.06.16	1958.200	1967.930	1953.280	1957.478	119516	0	50
2023.06.18	1958.320	1958.490	1956.200	1956.990	2077	0	140
2023.06.19	1956.990	1958.760	1947.780	1952.370	65137	0	50
2023.06.20	1952.370	1956.790	1929.780	1937.210	125691	0	30
2023.06.21	1937.250	1939.450	1919.190	1933.840	117461	0	50
2023.06.22	1933.900	1934.280	1912.180	1914.440	111752	0	0
2023.06.23	1914.430	1937.470	1909.990	1921.229	115787	0	50
2023.06.25	1922.830	1925.440	1922.600	1925.320	2813	0	120
2023.06.26	1925.320	1933.360	1920.890	1922.460	126176	0	40
2023.06.27	1922.430	1930.690	1910.860	1915.390	145009	0	40
2023.06.28	1915.390	1917.140	1902.790	1909.640	132846	0	40
2023.06.29	1909.640	1913.130	1892.950	1908.680	158311	0	10
2023.06.30	1908.680	1922.800	1900.560	1919.371	149543	0	30
2023.07.02	1918.540	1919.550	1917.440	1918.140	2445	0	110
2023.07.03	1918.140	1930.980	1909.970	1921.210	116336	0	20
2023.07.04	1921.210	1930.750	1920.070	1926.240	61113	0	50
2023.07.05	1926.260	1935.050	1914.740	1916.730	137612	0	30
2023.07.06	1916.760	1927.590	1902.590	1911.460	154564	0	40
2023.07.07	1911.450	1934.970	1909.640	1925.377	153382	0	20
2023.07.09	1925.100	1928.060	1923.870	1924.850	3627	0	100
2023.07.10	1924.860	1926.940	1912.690	1924.800	128510	0	50
2023.07.11	1924.810	1938.470	1924.430	1933.260	140971	0	40
2023.07.12	1933.260	1959.700	1933.170	1957.750	182606	0	30
2023.07.13	1957.740	1963.650	1952.380	1960.060	175395	0	40
2023.07.14	1960.040	1963.780	1950.930	1955.261	152599	0	30
2023.07.16	1954.830	1954.910	1951.330	1953.260	3307	0	110
2023.07.17	1953.280	1959.850	1945.770	1955.380	121075	0	50
2023.07.18	1955.380	1984.360	1954.630	1977.480	168227	0	20
2023.07.19	1977.450	1980.930	1969.690	1977.690	138828	0	50
2023.07.20	1977.690	1987.430	1965.360	1972.170	150955	0	40
2023.07.21	1972.170	1973.800	1956.810	1961.888	129102	0	30
2023.07.23	1962.150	1962.800	1960.370	1961.150	2133	0	60
2023.07.24	1961.170	1967.880	1953.190	1954.370	128685	0	50
2023.07.25	1954.370	1966.180	1951.740	1965.260	115702	0	40
2023.07.26	1965.270	1978.320	1962.000	1971.990	152266	0	10
2023.07.27	1971.990	1982.230	1942.570	1947.450	172602	0	10
2023.07.28	1947.470	1963.560	1945.980	1959.221	159852	0	50
2023.07.30	1959.690	1960.470	1957.320	1957.990	3183	0	130
2023.07.31	1957.990	1972.390	1950.870	1963.890	123415	0	50
2023.08.01	1963.870	1964.670	1941.260	1952.150	143361	0	30
2023.08.02	1952.150	1954.840	1932.940	1936.040	133325	0	10
2023.08.03	1936.040	1938.880	1929.510	1935.690	144165	0	40
2023.08.04	1935.710	1946.950	1925.530	1942.521	129127	0	20
2023.08.06	1942.320	1946.720	1942.320	1943.800	3440	0	140
2023.08.07	1943.820	1945.340	1931.490	1936.720	92307	0	50
2023.08.08	1936.720	1937.360	1922.730	1925.610	115662	0	20
2023.08.09	1925.640	1932.340	1913.980	1916.670	105366	0	30
2023.08.10	1916.760	1930.140	1910.770	1912.380	139663	0	30
2023.08.11	1912.380	1920.950	1911.900	1913.823	110072	0	30
2023.08.13	1913.770	1915.140	1912.300	1913.640	2504	0	140
2023.08.14	1913.640	1916.240	1902.690	1907.600	110414	0	40
2023.08.15	1907.600	1911.650	1896.350	1901.430	149160	0	30
2023.08.16	1901.460	1907.220	1891.835	1893.300	116898	0	0
2023.08.17	1893.300	1903.490	1885.040	1891.270	131909	0	40
2023.08.18	1891.270	1896.910	1886.760	1889.566	107772	0	30
2023.08.20	1889.270	1890.860	1888.820	1889.850	2437	0	100
2023.08.21	1889.870	1898.780	1884.810	1894.680	123535	0	40
2023.08.22	1894.670	1904.530	1889.110	1898.490	111910	0	30
2023.08.23	1898.480	1920.380	1898.430	1917.880	131931	0	0
2023.08.24	1917.880	1923.400	1911.770	1915.880	122570	0	30
2023.08.25	1915.880	1922.450	1903.780	1914.358	131663	0	0
2023.08.27	1915.660	1916.020	1914.240	1915.000	2719	0	100
2023.08.28	1914.990	1926.070	1912.770	1921.240	86820	0	40
2023.08.29	1921.230	1938.200	1914.440	1936.220	127125	0	0
2023.08.30	1936.220	1949.070	1934.950	1944.230	121172	0	40
2023.08.31	1944.250	1947.910	1938.970	1939.830	104532	0	0
2023.09.01	1939.830	1953.020	1934.400	1939.741	137655	0	0
2023.09.03	1940.030	1941.040	1939.350	1940.560	1644	0	110
2023.09.04	1940.530	1946.280	1936.760	1937.600	49412	0	40
2023.09.05	1937.600	1938.990	1925.360	1926.580	114762	0	30
2023.09.06	1926.580	1929.190	1915.310	1917.070	117290	0	30
2023.09.07	1917.070	1923.540	1916.250	1920.250	100380	0	40
2023.09.08	1920.230	1929.700	1917.350	1919.011	96530	0	40
2023.09.10	1919.640	1919.790	1916.470	1918.820	4335	0	60
2023.09.11	1918.820	1930.770	1918.400	1921.540	99143	0	40
2023.09.12	1921.590	1924.480	1907.590	1912.890	103568	0	10
2023.09.13	1912.890	1915.770	1905.510	1909.200	127973	0	0
2023.09.14	1909.200	1912.910	1901.020	1909.740	151144	0	30
2023.09.15	1909.750	1930.430	1909.720	1923.868	120931	0	40
2023.09.17	1923.910	1924.500	1922.520	1923.240	1963	0	100
2023.09.18	1923.240	1934.480	1922.830	1934.100	98374	0	40
2023.09.19	1934.100	1937.410	1929.750	1931.380	87454	0	40
2023.09.20	1931.380	1947.420	1927.950	1929.460	139065	0	20
2023.09.21	1929.460	1930.520	1913.900	1921.380	143566	0	30
2023.09.22	1921.380	1929.120	1921.250	1925.269	94624	0	20
2023.09.24	1926.040	1926.270	1924.390	1924.750	2492	0	70
2023.09.25	1924.770	1927.220	1915.110	1916.210	86244	0	20
2023.09.26	1916.200	1916.460	1899.120	1901.540	99279	0	20
2023.09.27	1901.540	1903.920	1872.550	1877.590	116832	0	30
2023.09.28	1877.600	1879.580	1857.660	1866.730	148558	0	20
2023.09.29	1866.720	1879.880	1846.330	1848.833	145093	0	0
2023.10.01	1847.390	1848.670	1845.660	1848.350	3451	0	130
2023.10.02	1848.420	1848.930	1820.380	1825.000	155596	0	20
2023.10.03	1825.010	1833.380	1815.250	1823.320	190307	0	20
2023.10.04	1823.260	1830.790	1816.580	1822.520	181165	0	20
2023.10.05	1822.500	1829.200	1813.010	1821.280	163662	0	40
2023.10.06	1821.280	1834.900	1810.470	1831.937	198801	0	20
2023.10.08	1854.300	1854.440	1845.440	1847.950	10204	0	100
2023.10.09	1847.960	1863.490	1844.230	1862.550	147768	0	40
2023.10.10	1862.540	1865.370	1853.000	1859.660	205568	0	30
2023.10.11	1859.670	1877.200	1858.610	1875.280	192637	0	40
2023.10.12	1875.280	1885.120	1867.910	1870.580	191217	0	40
2023.10.13	1870.580	1932.630	1870.130	1932.254	211076	0	20
2023.10.15	1927.120	1927.330	1921.110	1925.760	7795	0	100
2023.10.16	1925.760	1926.000	1908.200	1919.410	153144	0	20
2023.10.17	1919.410	1931.570	1912.410	1924.710	160485	0	30
2023.10.18	1924.750	1962.670	1923.820	1950.810	190672	0	20
2023.10.19	1950.820	1982.120	1945.250	1977.150	212358	0	30
2023.10.20	1977.100	1997.210	1972.040	1980.788	194083	0	40
2023.10.22	1974.010	1978.600	1970.100	1971.590	4487	0	100
2023.10.23	1971.590	1982.810	1964.380	1973.550	170679	0	40
2023.10.24	1973.560	1980.870	1953.490	1972.820	170118	0	40
2023.10.25	1972.840	1987.280	1962.960	1982.960	166882	0	40
2023.10.26	1982.970	1993.440	1971.630	1984.360	187400	0	40
2023.10.27	1984.320	2009.470	1976.780	2006.086	176930	0	40
2023.10.29	2003.350	2006.740	1996.900	2004.590	10748	0	100
2023.10.30	2004.610	2005.760	1990.960	1995.620	156918	0	40
2023.10.31	1995.630	2007.930	1978.720	1979.940	181247	0	40
2023.11.01	1979.920	1992.030	1969.880	1984.640	189403	0	40
2023.11.02	1984.600	1991.080	1978.840	1985.590	150722	0	40
2023.11.03	1985.600	2004.110	1983.170	1992.554	186495	0	30
2023.11.05	1991.440	1991.780	1987.000	1991.090	6864	0	120
2023.11.06	1991.090	1993.160	1975.500	1975.960	141977	0	40
2023.11.07	1975.940	1976.770	1956.710	1968.160	160974	0	60
2023.11.08	1968.140	1971.040	1947.440	1952.040	157076	0	60
2023.11.09	1952.040	1965.640	1944.510	1960.530	178486	0	50
2023.11.10	1960.490	1960.810	1933.060	1938.391	155666	0	50
2023.11.12	1940.520	1941.960	1933.730	1939.370	5445	0	120
2023.11.13	1939.380	1949.220	1931.600	1946.770	125185	0	60
2023.11.14	1946.810	1970.870	1943.710	1963.560	141546	0	50
2023.11.15	1963.570	1975.340	1955.370	1959.530	146298	0	50
2023.11.16	1959.520	1987.910	1956.410	1984.840	133955	0	60
2023.11.17	1984.820	1993.360	1978.530	1980.673	131305	0	60
2023.11.19	1977.450	1978.670	1973.270	1977.430	5798	0	130
2023.11.20	1977.430	1986.670	1965.400	1986.360	149418	0	60
2023.11.21	1986.360	2007.530	1984.000	1997.330	165106	0	50
2023.11.22	1997.330	2006.430	1986.860	1991.950	144692	0	60
2023.11.23	1991.920	1998.520	1989.820	1993.750	39392	0	50
2023.11.24	1993.760	2003.580	1991.450	2002.260	53312	0	60
2023.11.26	2000.890	2004.160	2000.380	2002.040	4101	0	130
2023.11.27	2002.030	2018.120	2002.030	2017.060	80242	0	60
2023.11.28	2017.100	2049.530	2011.490	2049.410	80199	0	60
2023.11.29	2049.390	2051.990	2035.420	2046.610	91618	0	60
2023.11.30	2046.610	2047.250	2031.010	2041.850	87309	0	50
2023.12.01	2041.850	2075.360	2033.910	2071.624	64672	0	50
2023.12.03	2074.030	2134.570	2071.530	2095.730	8107	0	50
2023.12.04	2095.770	2098.410	2020.130	2036.820	81820	0	50
2023.12.05	2036.650	2039.560	2009.800	2021.830	75671	0	50
2023.12.06	2021.830	2035.860	2018.970	2028.580	66082	0	50
2023.12.07	2028.670	2039.940	2020.180	2030.990	66807	0	50
2023.12.08	2031.020	2033.980	1994.580	2004.377	66706	0	50
2023.12.10	2005.550	2007.710	2004.480	2004.760	2704	0	120
2023.12.11	2004.700	2004.920	1975.780	1985.600	61734	0	50
2023.12.12	1985.590	1996.680	1977.210	1980.660	50959	0	50
2023.12.13	1980.660	2039.260	1973.000	2037.930	65434	0	50
2023.12.14	2037.950	2047.900	2027.550	2032.710	74843	0	50
2023.12.15	2032.720	2044.950	2015.480	2019.529	340777	0	50
2023.12.17	2019.590	2020.580	2015.860	2020.030	11388	0	200
2023.12.18	2020.050	2033.770	2018.570	2027.180	287354	0	90
2023.12.19	2027.200	2047.030	2021.620	2039.210	314958	0	80
2023.12.20	2039.210	2043.560	2027.270	2033.620	315482	0	124
2023.12.21	2033.640	2055.090	2032.010	2048.080	347397	0	124
2023.12.22	2048.100	2070.700	2046.780	2053.132	369428	0	124
2023.12.25	2058.030	2058.090	2053.390	2054.960	7713	0	200
2023.12.26	2054.960	2069.101	2054.410	2065.530	204670	0	160
2023.12.27	2065.550	2084.510	2061.320	2079.750	288469	0	125
2023.12.28	2079.730	2088.510	2064.370	2066.850	330772	0	124
2023.12.29	2066.850	2074.870	2058.070	2062.875	314066	0	124
2024.01.01	2064.980	2066.540	2062.170	2065.450	8918	0	200
2024.01.02	2065.430	2078.990	2055.820	2060.020	377565	0	124
2024.01.03	2060.050	2066.050	2030.490	2042.100	443891	0	124
2024.01.04	2042.120	2051.040	2036.100	2044.280	326372	0	125
2024.01.05	2044.300	2064.070	2024.340	2045.516	476139	0	110
2024.01.07	2044.750	2046.340	2042.820	2045.980	6902	0	200
2024.01.08	2045.960	2046.550	2016.610	2034.330	391459	0	124
2024.01.09	2034.330	2042.090	2025.950	2030.190	376437	0	100
2024.01.10	2030.170	2040.370	2020.310	2027.800	402663	0	125
2024.01.11	2027.820	2045.800	2013.160	2031.100	548979	0	124
2024.01.12	2031.100	2062.330	2029.950	2049.070	551306	0	124
2024.01.14	2048.460	2048.730	2045.680	2047.860	10588	0	200
2024.01.15	2047.840	2058.660	2047.350	2051.340	249802	0	124
2024.01.16	2051.360	2053.460	2024.190	2028.450	465929	0	100
2024.01.17	2028.450	2033.000	2001.680	2010.790	564028	0	124
2024.01.18	2010.810	2024.490	2005.650	2023.110	439656	0	110
2024.01.19	2023.110	2039.500	2020.260	2029.490	402250	0	124
2024.01.21	2028.530	2029.330	2025.360	2028.990	9105	0	200
2024.01.22	2028.990	2032.190	2016.420	2022.790	423554	0	124
2024.01.23	2022.770	2037.980	2019.510	2027.360	440281	0	124
2024.01.24	2027.340	2036.780	2011.060	2015.430	551641	0	124
2024.01.25	2015.430	2025.440	2009.470	2021.180	444773	0	124
2024.01.26	2021.220	2026.750	2015.810	2018.506	348282	0	124
2024.01.28	2023.750	2028.480	2019.180	2021.550	17640	0	200
2024.01.29	2021.540	2037.460	2020.430	2033.560	280700	0	125
2024.01.30	2033.560	2048.640	2028.960	2036.090	414985	0	124
2024.01.31	2036.070	2056.070	2030.790	2040.650	576795	0	70
2024.02.01	2040.670	2065.540	2029.930	2054.960	591973	0	124
2024.02.02	2054.960	2057.730	2027.730	2039.644	380671	0	125
2024.02.04	2041.800	2042.290	2033.480	2035.600	17016	0	200
2024.02.05	2035.600	2038.730	2014.760	2026.860	387422	0	124
2024.02.06	2026.880	2038.960	2022.770	2035.000	191984	0	125
2024.02.07	2034.990	2044.640	2030.500	2037.250	144517	0	124
2024.02.08	2037.260	2038.700	2020.080	2032.010	152860	0	124
2024.02.09	2032.030	2037.280	2020.200	2024.221	137119	0	125
2024.02.11	2026.070	2026.800	2024.400	2025.090	3152	0	200
2024.02.12	2025.110	2027.590	2011.750	2019.440	140382	0	124
2024.02.13	2019.460	2031.910	1989.970	1992.620	156829	0	120
2024.02.14	1992.640	1996.120	1984.030	1993.650	147727	0	125
2024.02.15	1993.590	2008.380	1990.090	2002.550	139858	0	110
2024.02.16	2002.550	2015.240	1995.190	2013.307	133913	0	124
2024.02.18	2012.060	2020.020	2011.380	2018.740	6746	0	200
2024.02.19	2018.750	2023.040	2013.150	2016.150	97062	0	124
2024.02.20	2016.170	2030.940	2015.100	2023.530	131766	0	125
2024.02.21	2023.530	2032.270	2020.050	2026.400	144167	0	124
2024.02.22	2026.430	2034.860	2019.480	2024.530	151715	0	125
2024.02.23	2024.460	2041.390	2015.920	2035.561	148557	0	125
2024.02.25	2033.220	2035.000	2029.810	2030.280	5591	0	200
2024.02.26	2030.290	2037.100	2024.940	2031.460	136303	0	125
2024.02.27	2031.480	2039.510	2028.630	2030.660	131938	0	125
2024.02.28	2030.660	2037.940	2024.380	2034.140	131447	0	125
2024.02.29	2034.120	2050.780	2027.970	2043.690	148932	0	124
2024.03.01	2043.710	2088.380	2038.920	2083.353	162879	0	120
2024.03.03	2082.620	2086.230	2082.140	2082.610	7237	0	170
2024.03.04	2082.500	2119.940	2079.370	2115.500	142732	0	120
2024.03.05	2115.520	2141.810	2110.430	2126.870	177351	0	120
2024.03.06	2126.740	2152.270	2123.590	2148.780	163387	0	120
2024.03.07	2148.800	2164.760	2144.200	2160.840	166640	0	120
2024.03.08	2160.850	2195.220	2153.960	2178.540	172124	0	120
2024.03.10	2179.670	2189.030	2177.090	2186.750	9946	0	170
2024.03.11	2186.770	2186.770	2174.720	2180.440	145909	0	120
2024.03.12	2180.380	2183.140	2150.500	2159.160	93726	0	50
2024.03.13	2159.140	2179.850	2157.240	2176.250	62894	0	50
2024.03.14	2176.360	2176.970	2152.750	2162.710	63443	0	50
2024.03.15	2162.690	2172.710	2155.170	2155.735	58294	0	50
2024.03.17	2154.240	2157.440	2153.740	2156.530	3525	0	120
2024.03.18	2156.530	2163.580	2146.080	2160.530	55097	0	50
2024.03.19	2160.550	2162.770	2147.140	2157.100	60880	0	50
2024.03.20	2157.100	2222.650	2149.610	2198.990	78181	0	50
2024.03.21	2198.860	2212.370	2166.430	2184.920	85245	0	50
2024.03.22	2184.890	2185.940	2157.090	2165.376	78743	0	50
2024.03.24	2167.750	2169.390	2163.990	2165.520	5491	0	100
2024.03.25	2165.490	2181.260	2163.500	2173.820	70652	0	50
2024.03.26	2173.850	2200.030	2167.570	2177.340	65579	0	50
2024.03.27	2177.340	2197.550	2172.870	2189.020	68813	0	50
2024.03.28	2189.090	2236.350	2187.530	2232.643	79453	0	50
2024.03.31	2240.870	2247.320	2235.570	2245.940	5280	0	150
2024.04.01	2246.140	2265.610	2228.510	2248.990	81947	0	50
2024.04.02	2248.990	2288.240	2246.670	2279.840	90102	0	50
2024.04.03	2279.840	2302.490	2265.420	2297.430	94892	0	50
2024.04.04	2297.490	2305.560	2279.950	2288.650	82790	0	50
2024.04.05	2288.650	2330.440	2267.750	2329.393	88909	0	50
2024.04.07	2326.010	2326.490	2303.750	2311.150	7283	0	60
2024.04.08	2311.290	2353.840	2302.900	2338.720	103748	0	50
2024.04.09	2338.720	2365.280	2337.780	2354.880	104810	0	50
2024.04.10	2354.800	2360.030	2319.430	2335.470	100736	0	50
2024.04.11	2335.470	2379.370	2325.850	2376.770	104515	0	50
2024.04.12	2377.050	2431.440	2333.860	2344.420	123581	0	50
2024.04.14	2359.720	2372.370	2346.380	2364.550	7928	0	160
2024.04.15	2364.550	2392.080	2323.980	2381.920	110445	0	50
2024.04.16	2381.810	2398.180	2362.990	2382.580	114543	0	50
2024.04.17	2382.670	2395.530	2354.540	2367.790	103514	0	50
2024.04.18	2367.890	2392.760	2364.050	2379.810	116833	0	50
2024.04.19	2379.750	2417.830	2372.910	2390.714	144032	0	50
2024.04.21	2384.000	2388.380	2381.750	2386.370	4050	0	110
2024.04.22	2386.370	2386.370	2324.470	2333.690	79967	0	50
2024.04.23	2333.600	2334.340	2291.390	2323.240	77812	0	50
2024.04.24	2323.260	2337.190	2311.780	2316.160	71867	0	50
2024.04.25	2316.160	2344.800	2305.050	2330.520	68683	0	50
2024.04.26	2330.560	2352.500	2326.170	2337.829	63261	0	50
2024.04.28	2333.500	2336.780	2332.350	2335.970	2916	0	180
2024.04.29	2335.910	2346.630	2320.040	2333.080	69588	0	50
2024.04.30	2333.090	2336.100	2285.004	2291.240	72796	0	50
2024.05.01	2291.290	2328.200	2281.630	2323.780	70682	0	50
2024.05.02	2323.820	2326.430	2285.500	2304.140	67696	0	50
2024.05.03	2304.120	2320.590	2277.380	2301.665	65074	0	50
2024.05.05	2302.100	2303.130	2293.180	2293.890	3014	0	130
2024.05.06	2293.830	2331.990	2291.790	2325.920	71129	0	50
2024.05.07	2326.090	2329.880	2310.010	2315.080	64395	0	50
2024.05.08	2315.170	2321.320	2303.720	2308.720	67551	0	50
2024.05.09	2308.720	2348.260	2306.730	2346.510	68016	0	50
2024.05.10	2346.740	2378.320	2345.990	2360.487	70733	0	50
2024.05.12	2361.390	2362.990	2359.740	2360.350	2392	0	190
2024.05.13	2360.390	2364.420	2332.110	2338.310	65231	0	50
2024.05.14	2338.310	2359.610	2334.840	2355.760	66793	0	50
2024.05.15	2355.780	2391.840	2351.840	2391.720	71053	0	50
2024.05.16	2391.840	2397.250	2371.020	2377.830	79945	0	50
2024.05.17	2377.860	2422.740	2374.050	2413.971	78080	0	50
2024.05.19	2423.020	2423.320	2416.800	2420.250	4389	0	80
2024.05.20	2420.240	2450.070	2407.400	2426.170	99284	0	50
2024.05.21	2426.370	2433.960	2406.430	2421.780	90816	0	50
2024.05.22	2421.770	2426.590	2375.060	2382.160	93654	0	50
2024.05.23	2382.210	2383.660	2326.680	2332.000	92022	0	50
2024.05.24	2331.890	2347.370	2325.460	2333.819	75207	0	50
2024.05.26	2335.590	2340.750	2331.680	2337.240	3101	0	50
2024.05.27	2337.240	2358.520	2334.520	2352.460	58759	0	50
2024.05.28	2352.480	2364.140	2340.320	2359.830	79504	0	50
2024.05.29	2359.550	2361.370	2334.610	2338.400	85330	0	50
2024.05.30	2338.390	2351.770	2322.740	2344.000	90563	0	50
2024.05.31	2344.030	2359.800	2320.600	2327.229	83133	0	50
2024.06.02	2328.110	2328.750	2323.340	2325.920	3183	0	50
2024.06.03	2325.930	2354.760	2314.770	2350.620	85704	0	50
2024.06.04	2350.620	2352.830	2315.620	2328.810	85629	0	50
2024.06.05	2328.830	2357.590	2325.920	2355.040	81188	0	50
2024.06.06	2355.040	2378.500	2353.440	2376.780	78397	0	50
2024.06.07	2376.780	2387.690	2286.710	2293.839	92417	0	50
2024.06.09	2289.880	2300.010	2289.810	2298.540	3515	0	50
2024.06.10	2298.580	2313.840	2287.780	2309.920	73697	0	50
2024.06.11	2309.910	2319.940	2297.750	2315.140	85458	0	50
2024.06.12	2315.250	2341.660	2310.750	2320.600	81404	0	50
2024.06.13	2320.600	2326.670	2295.670	2302.380	80701	0	50
2024.06.14	2302.380	2336.590	2301.620	2332.864	79267	0	50
2024.06.16	2330.960	2331.410	2327.470	2328.910	2363	0	100
2024.06.17	2328.910	2328.960	2310.030	2320.750	76709	0	50
2024.06.18	2321.000	2333.110	2306.640	2328.250	76392	0	50
2024.06.19	2328.330	2335.060	2323.920	2329.410	52070	0	50
2024.06.20	2329.410	2365.460	2327.810	2360.870	76678	0	50
2024.06.21	2360.870	2368.730	2316.700	2321.540	77130	0	50
2024.06.23	2320.990	2322.170	2317.730	2319.210	2669	0	90
2024.06.24	2319.170	2334.680	2317.950	2330.870	79830	0	50
2024.06.25	2330.900	2337.130	2315.540	2320.010	72731	0	50
2024.06.26	2320.000	2323.720	2293.670	2298.420	80670	0	50
2024.06.27	2298.430	2330.910	2296.540	2327.800	73059	0	50
2024.06.28	2327.800	2339.750	2319.060	2326.675	72560	0	50
2024.06.30	2323.210	2326.180	2322.930	2324.950	2186	0	50
2024.07.01	2324.960	2338.530	2318.500	2332.280	74813	0	50
2024.07.02	2332.280	2336.815	2319.041	2330.290	98565	0	50
2024.07.03	2330.290	2364.920	2326.820	2358.830	70699	0	50
2024.07.04	2358.870	2362.520	2350.640	2356.720	45498	0	50
2024.07.05	2356.730	2392.910	2352.300	2391.593	76086	0	50
2024.07.07	2389.670	2390.190	2384.750	2386.110	2562	0	90
2024.07.08	2386.130	2391.130	2351.140	2361.750	74211	0	50
2024.07.09	2361.870	2371.330	2349.290	2365.050	74206	0	50
2024.07.10	2365.080	2386.610	2363.330	2372.850	68424	0	50
2024.07.11	2372.840	2424.540	2371.440	2415.880	78473	0	50
2024.07.12	2415.850	2418.170	2391.440	2411.437	77937	0	50
2024.07.14	2410.900	2411.770	2405.690	2408.700	3524	0	50
2024.07.15	2408.690	2439.670	2401.320	2422.580	82709	0	50
2024.07.16	2422.590	2469.920	2420.010	2468.240	86718	0	50
2024.07.17	2468.280	2483.740	2451.510	2461.360	100008	0	50
2024.07.18	2461.360	2474.920	2440.300	2441.280	85709	0	50
2024.07.19	2441.280	2441.350	2393.770	2400.485	86436	0	50
2024.07.21	2403.610	2411.910	2402.410	2411.450	3567	0	50
2024.07.22	2411.510	2412.150	2383.940	2395.730	80126	0	50
2024.07.23	2395.740	2412.000	2388.310	2408.530	85186	0	50
2024.07.24	2408.600	2432.000	2392.980	2398.650	92397	0	50
2024.07.25	2398.730	2399.990	2353.110	2363.830	102040	0	50
2024.07.26	2363.990	2390.770	2355.880	2387.148	84311	0	50
2024.07.28	2387.950	2403.070	2387.840	2397.000	4461	0	50
2024.07.29	2397.410	2402.450	2369.710	2381.130	86161	0	50
2024.07.30	2381.230	2412.740	2376.540	2409.870	93549	0	50
2024.07.31	2409.870	2450.950	2403.960	2445.770	97084	0	50
2024.08.01	2445.750	2462.210	2430.220	2445.850	106928	0	50
2024.08.02	2445.950	2477.590	2410.950	2441.926	99843	0	50
2024.08.04	2439.970	2446.040	2437.540	2440.970	5770	0	50
2024.08.05	2440.910	2458.820	2364.340	2404.690	117911	0	50
2024.08.06	2404.800	2418.230	2381.690	2383.890	101716	0	50
2024.08.07	2383.690	2406.990	2378.910	2384.900	90064	0	50
2024.08.08	2384.910	2427.852	2383.230	2424.540	90337	0	50
2024.08.09	2424.490	2437.030	2416.840	2430.839	83943	0	50
2024.08.11	2427.950	2433.090	2427.240	2427.860	3461	0	60
2024.08.12	2427.930	2476.020	2423.860	2475.620	78861	0	50
2024.08.13	2475.630	2476.990	2458.490	2464.120	80592	0	50
2024.08.14	2464.120	2479.980	2438.120	2449.430	84141	0	50
2024.08.15	2449.440	2470.060	2432.200	2457.310	78606	0	50
2024.08.16	2457.330	2509.700	2450.740	2507.852	76546	0	50
2024.08.18	2505.610	2506.770	2501.610	2506.380	3363	0	80
2024.08.19	2506.430	2507.500	2485.710	2503.600	82282	0	50
2024.08.20	2503.660	2531.660	2497.330	2512.970	85297	0	50
2024.08.21	2512.960	2519.910	2493.540	2512.810	79253	0	50
2024.08.22	2512.740	2514.670	2470.870	2487.600	79854	0	50
2024.08.23	2487.630	2518.260	2486.510	2512.391	78958	0	50
2024.08.25	2512.300	2516.650	2510.860	2515.940	3500	0	50
2024.08.26	2515.940	2526.790	2508.690	2515.500	77642	0	50
2024.08.27	2515.500	2529.067	2503.560	2525.293	81162	0	50
2024.08.28	2525.247	2525.837	2493.522	2508.134	153970	0	111
2024.08.29	2508.104	2528.693	2503.582	2519.637	154796	0	111
2024.08.30	2519.624	2526.938	2494.110	2503.366	167009	0	111
2024.09.01	2502.509	2504.784	2501.966	2503.004	5447	0	111
2024.09.02	2503.007	2507.334	2490.001	2497.266	100350	0	111
2024.09.03	2497.271	2506.271	2473.306	2493.247	190293	0	111
2024.09.04	2493.224	2500.290	2471.876	2495.853	165810	0	111
2024.09.05	2495.851	2523.598	2493.783	2517.306	168566	0	111
2024.09.06	2517.301	2529.249	2485.088	2497.579	235090	0	111
2024.09.08	2497.062	2498.300	2495.532	2496.893	6152	0	111
2024.09.09	2496.895	2507.725	2485.527	2506.837	160919	0	111
2024.09.10	2506.839	2518.873	2500.076	2518.702	148978	0	111
2024.09.11	2518.662	2529.110	2500.868	2511.917	193391	0	111
2024.09.12	2511.925	2560.115	2510.997	2558.446	193090	0	111
2024.09.13	2558.443	2586.144	2556.804	2579.091	172942	0	111
2024.09.15	2578.480	2580.478	2577.606	2579.187	7256	0	111
2024.09.16	2579.194	2589.675	2575.309	2583.683	139447	0	111
2024.09.17	2583.707	2586.980	2560.685	2574.074	164918	0	111
2024.09.18	2574.043	2600.162	2546.852	2559.263	254152	0	111
