<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.13	57927.68	59907.28	57782.62	59248.24	120500	0	1381
2024.07.14	59240.25	61470.53	59230.26	60844.13	154794	0	1283
2024.07.15	60845.35	64950.16	60688.80	64772.15	226620	0	1250
2024.07.16	64769.30	65384.01	62425.34	65081.10	245434	0	1397
2024.07.17	65087.00	66100.11	63875.70	64133.18	216994	0	1638
2024.07.18	64134.65	65118.84	63232.02	64029.14	189463	0	1694
2024.07.19	64033.84	67492.43	63311.30	66667.24	223456	0	1345
2024.07.20	66672.24	67656.11	66254.23	67112.61	153548	0	1475
2024.07.21	67117.96	68403.00	65828.06	68198.79	191697	0	1403
2024.07.22	68196.94	68514.41	66532.73	67554.40	226816	0	1406
2024.07.23	67556.74	67787.13	65426.81	65950.91	231343	0	1280
2024.07.24	65952.61	67106.91	65117.45	65377.56	185098	0	1731
2024.07.25	65375.89	66132.10	63416.17	65793.71	250662	0	1640
2024.07.26	65790.17	68239.67	65691.93	67932.23	209643	0	1484
2024.07.27	67929.26	69415.72	66580.06	67891.87	148336	0	1250
2024.07.28	67897.53	68326.54	66982.89	68222.39	116275	0	1420
2024.07.29	68213.72	70048.68	66466.19	66759.20	209084	0	1250
2024.07.30	66761.68	66995.50	65337.72	66195.97	254210	0	1773
2024.07.31	66196.39	66845.09	64493.43	64622.50	219474	0	1820
2024.08.01	64621.34	65606.38	62209.51	65307.19	270093	0	1981
2024.08.02	65302.33	65583.30	61331.71	61449.62	300155	0	1655
2024.08.03	61451.95	62231.13	59790.24	60679.07	231575	0	1251
2024.08.04	60679.06	61101.88	56982.36	58087.71	317392	0	1623
2024.08.05	58097.01	58237.75	48945.31	54046.02	714657	0	1297
2024.08.06	54048.84	57141.08	53982.39	56097.52	454904	0	1251
2024.08.07	56098.37	57783.96	54571.55	55138.13	393088	0	1250
2024.08.08	55138.60	62804.36	54740.66	61711.38	388734	0	1261
2024.08.09	61711.39	61776.63	59537.49	60855.45	324462	0	1398
2024.08.10	60855.45	61497.46	60247.81	60933.37	223379	0	1442
2024.08.11	60933.38	62002.52	58310.71	58752.75	249414	0	1306
2024.08.12	58752.75	60713.19	57657.26	59375.23	356887	0	1435
2024.08.13	59375.23	61620.20	58439.77	60606.58	300336	0	1393
2024.08.14	60606.58	61919.28	58438.93	58718.73	283588	0	1521
2024.08.15	58718.49	59886.95	55985.92	57548.75	320699	0	1534
2024.08.16	57549.05	59892.30	57074.71	58915.26	317298	0	1483
2024.08.17	58915.26	59773.20	58819.66	59534.09	203609	0	1586
2024.08.18	59534.10	60333.83	58442.84	58465.87	208761	0	1666
2024.08.19	58465.87	59661.12	57835.43	59476.75	243381	0	1620
2024.08.20	59476.53	61451.41	58573.95	59052.45	253446	0	1521
2024.08.21	59052.25	61845.98	58816.72	61143.63	272637	0	1432
2024.08.22	61143.63	61404.31	59712.70	60378.31	239178	0	1478
2024.08.23	60378.31	65103.51	60327.34	64096.40	275118	0	1330
2024.08.24	64096.40	64558.32	63589.31	64200.98	231772	0	1332
2024.08.25	64200.97	65234.88	63800.43	64262.68	181772	0	1350
2024.08.26	64262.68	64519.30	62803.96	62832.03	233454	0	1725
2024.08.27	62832.03	63229.21	57993.73	59444.87	246182	0	1683
2024.08.28	59444.87	60263.98	57885.38	59081.12	293271	0	1554
2024.08.29	59081.12	61207.13	58742.75	59405.59	267996	0	1589
2024.08.30	59405.19	59984.00	57696.72	59190.58	277282	0	1551
2024.08.31	59190.58	59530.39	58774.95	59024.10	192078	0	1512
2024.09.01	59020.01	59141.54	57192.51	57340.03	240158	0	1761
2024.09.02	57340.08	59481.90	57155.59	59189.13	234532	0	1455
2024.09.03	59189.13	59872.31	57394.34	57507.34	230660	0	1455
2024.09.04	57507.34	58574.12	55628.69	58010.65	279040	0	1421
2024.09.05	58010.65	58390.05	55658.69	56205.39	263778	0	1550
2024.09.06	56205.38	57047.56	52553.54	53997.86	337219	0	1564
2024.09.07	53998.13	54920.67	53792.28	54188.47	236930	0	1356
2024.09.08	54188.58	55367.36	53655.69	54914.65	217086	0	1379
2024.09.09	54914.65	58198.26	54609.58	57070.62	289501	0	1246
2024.09.10	57070.62	58091.89	56420.88	57678.61	264623	0	1400
2024.09.11	57678.72	58055.13	55587.80	57379.83	299710	0	1323
2024.09.12	57379.82	58608.25	57356.73	58174.97	255273	0	1323
2024.09.13	58174.97	60678.50	57651.96	60534.52	233839	0	1307
2024.09.14	60534.65	60654.34	59425.27	60027.36	196960	0	1324
2024.09.15	60027.40	60419.32	58720.71	59170.03	187541	0	1426
2024.09.16	59170.02	59247.22	57499.45	58242.47	243930	0	1562
2024.09.17	58242.46	61386.44	57645.17	60339.06	255421	0	1246
2024.09.18	60338.77	61805.05	59181.45	61768.45	273352	0	1403
2024.09.19	61768.61	63913.82	61580.12	62966.70	274312	0	1264
2024.09.20	62966.70	64152.90	62321.80	63180.04	265157	0	1360
2024.09.21	63180.04	63562.46	62697.77	63345.82	174608	0	1647
2024.09.22	63345.82	64025.44	62373.92	63584.16	188825	0	1572
2024.09.23	63584.16	64765.05	62561.83	63338.27	229480	0	1461
2024.09.24	63338.28	64693.69	62702.12	64264.20	200728	0	1562
2024.09.25	64264.48	64829.66	62922.65	63119.73	190461	0	1761
2024.09.26	63119.73	65867.57	62646.20	65189.62	222976	0	1389
2024.09.27	65189.48	66515.51	64845.03	65792.22	218811	0	1457
2024.09.28	65792.22	66288.86	65433.07	65875.08	165232	0	1520
2024.09.29	65874.70	66109.57	65445.64	65611.71	140334	0	1475
2024.09.30	65611.71	65625.06	62836.13	63318.88	233898	0	2013
2024.10.01	63318.88	64115.17	60137.57	60787.92	276210	0	1856
2024.10.02	60787.92	62387.16	59947.55	60615.26	292780	0	1844
2024.10.03	60615.26	61473.38	59834.74	60723.83	273649	0	1763
2024.10.04	60723.83	62509.93	60425.03	62098.83	236264	0	1487
2024.10.05	62098.83	62373.92	61673.62	62030.56	184350	0	1322
2024.10.06	62030.56	63002.95	61777.13	62828.15	177691	0	1246
2024.10.07	62828.25	64479.33	62114.89	62204.00	246848	0	1247
2024.10.08	62204.00	63198.86	61816.64	62132.74	236661	0	1639
2024.10.09	62132.89	62550.05	60229.03	60589.51	212884	0	1600
2024.10.10	60589.51	61262.81	58861.34	60300.72	231636	0	1671
2024.10.11	60300.72	63472.17	60046.55	62546.22	222857	0	1246
2024.10.12	62546.93	63539.58	62495.59	63228.39	212831	0	1246
2024.10.13	63228.36	63316.73	62064.03	62899.33	197874	0	1375
2024.10.14	62899.33	66515.68	62474.32	66060.18	260819	0	1246
2024.10.15	66060.18	67950.66	64760.70	67064.43	298144	0	1246
2024.10.16	67064.43	68436.52	66744.84	67611.08	284786	0	1250
2024.10.17	67611.07	67945.95	66621.42	67401.47	248618	0	1379
2024.10.18	67401.48	69005.02	67161.28	68406.98	253058	0	1278
2024.10.19	68406.98	68675.33	67988.69	68352.21	156700	0	1777
2024.10.20	68355.70	69391.18	68051.80	68970.21	162911	0	1267
2024.10.21	68970.21	69501.19	66783.21	67344.51	222514	0	1631
2024.10.22	67344.50	67794.51	66509.68	67361.00	236475	0	1736
2024.10.23	67361.00	67394.90	65151.29	66590.82	229909	0	1801
2024.10.24	66591.37	68832.17	66429.61	68134.91	240469	0	1493
2024.10.25	68134.57	68743.95	65487.06	66583.46	284518	0	1615
2024.10.26	66583.46	67390.66	66330.24	67006.52	247169	0	1304
2024.10.27	67006.53	68290.11	66820.39	67970.47	204216	0	1247
2024.10.28	67970.47	70310.37	67552.54	69913.64	249391	0	1246
2024.10.29	69913.64	73629.91	69707.75	72678.32	293400	0	1247
2024.10.30	72677.49	72932.69	71364.13	72308.81	249819	0	1563
2024.10.31	72308.81	72633.96	69547.49	70204.10	233473	0	1572
2024.11.01	70204.10	71585.49	68739.88	69464.37	293583	0	1578
2024.11.02	69464.52	69889.40	68957.35	69301.12	206113	0	1696
2024.11.03	69301.12	69330.03	67454.87	68708.38	262910	0	1363
2024.11.04	68708.47	69453.55	66810.72	67804.48	286338	0	1449
2024.11.05	67804.48	70573.73	67422.16	69393.07	284674	0	1341
2024.11.06	69393.07	76473.11	69304.32	75593.20	430843	0	1259
2024.11.07	75593.20	76938.58	74406.27	75896.09	326192	0	1463
2024.11.08	75897.19	77251.73	75588.58	76487.24	298199	0	1249
2024.11.09	76487.54	76903.93	75691.49	76668.21	242374	0	1246
2024.11.10	76668.21	81610.06	76486.22	80363.66	364093	0	1246
2024.11.11	80363.66	89727.49	80217.91	88702.96	423709	0	1246
2024.11.12	88703.55	90017.70	85066.74	87991.84	500648	0	1606
2024.11.13	87991.84	93492.75	86196.94	90460.86	473377	0	1246
2024.11.14	90460.78	91832.79	86653.01	87318.44	424698	0	1664
2024.11.15	87318.44	91924.16	87061.03	91018.02	386780	0	1428
2024.11.16	91017.77	91806.67	90026.49	90549.89	297768	0	1252
2024.11.17	90577.45	91436.12	88653.81	89838.69	305415	0	1246
2024.11.18	89838.69	92673.68	89332.85	90470.12	370389	0	1335
2024.11.19	90469.82	94000.00	90363.37	92354.32	345401	0	1248
2024.11.20	92354.26	94925.09	91496.12	94345.43	345123	0	1246
2024.11.21	94345.10	99096.49	94055.77	98406.60	387271	0	1246
2024.11.22	98406.58	99733.12	97126.03	98929.74	338494	0	1620
2024.11.23	98929.73	98953.25	97174.92	97718.95	254306	0	2537
2024.11.24	97718.98	98611.77	95756.30	97983.90	271488	0	2532
2024.11.25	97983.90	98964.04	92591.64	93014.44	363921	0	2318
2024.11.26	93014.74	95091.69	90690.54	91917.69	426475	0	2314
2024.11.27	91917.69	97394.49	91757.98	96013.17	350860	0	1366
2024.11.28	96013.17	96736.78	94714.55	95728.72	322467	0	1549
2024.11.29	95728.71	98800.26	95433.97	97553.78	313567	0	1246
2024.11.30	97553.78	97563.72	96178.81	96494.80	248521	0	2066
2024.12.01	96494.79	97976.74	95735.86	97321.36	246387	0	1251
2024.12.02	97321.36	98301.47	94427.96	95901.31	343352	0	1576
2024.12.03	95901.31	96388.69	93579.38	96001.72	323512	0	1379
2024.12.04	96001.72	99191.03	94691.47	98692.52	327711	0	1246
2024.12.05	98692.51	104323.36	90803.00	96990.93	446873	0	1246
2024.12.06	96990.93	102019.39	96411.29	99831.84	350903	0	1248
2024.12.07	99831.83	100567.28	98934.19	99903.90	266448	0	1246
2024.12.08	99903.79	101482.31	98672.00	101223.05	250815	0	1247
2024.12.09	101223.04	101321.63	94000.38	97361.09	379341	0	1802
2024.12.10	97361.15	98349.46	94211.73	96653.88	390984	0	1332
2024.12.11	96653.87	101955.98	95685.37	101166.33	353182	0	1251
2024.12.12	101170.89	102540.12	99228.05	99991.79	325651	0	1246
2024.12.13	99992.10	101923.42	99188.09	101390.21	291915	0	1263
2024.12.14	101392.12	102627.07	100549.29	101400.29	257456	0	2016
2024.12.15	101400.28	105300.39	101217.48	104400.66	259913	0	2016
2024.12.16	104401.10	107781.46	103161.75	106009.20	322948	0	2021
2024.12.17	106009.20	108329.52	105224.50	106055.45	308437	0	2019
2024.12.18	106055.45	106468.64	99875.89	100071.56	386580	0	2085
2024.12.19	100080.35	102744.08	95491.46	97287.78	437246	0	2069
2024.12.20	97287.78	98056.51	92116.61	97742.39	462353	0	2032
2024.12.21	97742.39	99478.82	96369.02	97241.52	327473	0	2016
2024.12.22	97242.78	97414.30	94148.68	95101.44	319988	0	2016
2024.12.23	95101.45	96489.51	92375.96	94802.80	381069	0	2016
2024.12.24	94802.80	99549.23	93414.86	98627.67	338469	0	2016
2024.12.25	98628.66	99531.30	97534.87	99371.05	295745	0	2016
2024.12.26	99371.06	99936.32	95049.87	95677.88	313706	0	2016
2024.12.27	95677.59	97434.96	93315.24	94176.54	333880	0	2029
2024.12.28	94176.54	95604.18	94013.67	95190.92	231233	0	2029
2024.12.29	95190.95	95234.46	92879.44	93631.98	231518	0	2029
2024.12.30	93631.98	94954.42	91286.97	92674.61	330638	0	2028
2024.12.31	92674.61	96203.59	91913.81	93444.81	317584	0	2028
2025.01.01	93444.80	95082.06	92729.98	94453.82	255330	0	2028
2025.01.02	94453.97	97761.84	94216.61	96890.06	317959	0	2016
2025.01.03	96887.85	98955.30	96051.27	98109.47	314948	0	2016
2025.01.04	98109.47	98768.89	97481.36	98195.05	255220	0	2016
2025.01.05	98195.04	98838.34	97218.48	98358.88	239109	0	2016
2025.01.06	98358.85	102496.68	97894.03	102251.64	293067	0	2016
2025.01.07	102251.64	102782.35	96092.94	96961.53	316076	0	2016
2025.01.08	96959.60	97267.03	92442.01	95051.83	380829	0	2028
2025.01.09	95036.82	95370.44	91124.88	92521.17	373778	0	2028
2025.01.10	92521.17	95861.53	92176.07	94692.79	377040	0	2028
2025.01.11	94692.79	94998.64	93764.77	94569.73	275594	0	2016
2025.01.12	94569.71	95440.71	93623.67	94494.60	254163	0	2029
2025.01.13	94494.60	95912.43	88994.28	94521.45	404137	0	2028
2025.01.14	94521.45	97443.74	94333.46	96578.68	355063	0	2016
2025.01.15	96578.68	100748.19	96500.53	100511.23	319254	0	2016
2025.01.16	100511.23	100907.38	97271.39	99979.80	345809	0	2016
2025.01.17	99979.67	105892.95	99939.20	104099.28	329971	0	2016
2025.01.18	104099.28	104985.69	102182.53	104470.65	333727	0	2016
2025.01.19	104470.63	106385.35	99478.79	101190.35	361343	0	2016
2025.01.20	101192.92	109879.73	99401.28	102136.17	534868	0	2016
2025.01.21	102136.15	107305.97	99967.15	106174.13	435349	0	2016
2025.01.22	106174.13	106460.31	103270.19	103655.58	336192	0	2016
2025.01.23	103655.58	106923.69	101169.26	103925.75	427786	0	2016
2025.01.24	103925.74	107189.40	102696.21	104786.24	328677	0	2016
2025.01.25	104786.25	105287.76	104015.78	104703.29	245909	0	2016
2025.01.26	104703.29	105476.12	102442.65	102552.96	211701	0	2016
2025.01.27	102552.96	103217.65	97658.81	102132.77	504398	0	2029
2025.01.28	102132.77	103860.81	100217.60	101306.47	480477	0	2030
2025.01.29	101306.47	104800.25	101296.85	103748.30	486959	0	2030
2025.01.30	103746.96	106494.31	103263.79	104725.46	474169	0	2016
2025.01.31	104725.62	106099.27	101503.52	102421.01	488736	0	2016
2025.02.01	102420.45	102808.41	100199.16	100596.50	483937	0	2030
2025.02.02	100596.24	101448.78	95990.77	97595.74	502738	0	2029
2025.02.03	97595.75	102567.83	91081.59	101388.40	605168	0	2028
2025.02.04	101387.72	101747.33	96156.40	97750.31	545026	0	2029
2025.02.05	97750.31	99145.86	96158.74	96621.30	499930	0	2029
2025.02.06	96620.73	99130.87	95710.30	96617.37	498006	0	2029
2025.02.07	96616.99	100138.30	95608.29	96565.93	511150	0	2029
2025.02.08	96564.87	96954.71	95663.99	96533.14	493031	0	2016
2025.02.09	96534.10	97356.91	94705.89	96511.65	481425	0	2029
2025.02.10	96513.40	98377.28	95268.95	97418.68	524269	0	2029
2025.02.11	97419.85	98518.55	94843.57	95831.23	514414	0	2029
2025.02.12	95831.02	98151.38	94079.77	97826.41	523179	0	2029
2025.02.13	97828.06	98097.41	95217.99	96651.27	502223	0	2029
2025.02.14	96651.02	98794.92	96253.29	97463.08	496424	0	2029
2025.02.15	97463.27	97921.08	97203.45	97531.24	470689	0	2016
2025.02.16	97531.19	97661.43	96049.72	96118.81	464794	0	2016
2025.02.17	96122.27	97093.22	95164.13	95833.37	497655	0	2029
2025.02.18	95832.89	96803.47	93320.60	95687.83	522080	0	2029
2025.02.19	95688.70	96943.73	95037.41	96659.74	523151	0	2029
2025.02.20	96660.11	98750.28	96430.70	98299.28	517608	0	2016
2025.02.21	98298.52	99485.38	94770.18	96200.31	539162	0	2016
2025.02.22	96200.23	97065.08	95800.62	96622.62	506119	0	2016
2025.02.23	96622.02	96736.48	95231.05	96335.55	498891	0	2016
2025.02.24	96335.69	96592.05	91357.80	91580.19	517307	0	2028
2025.02.25	91581.79	92601.19	85940.28	88649.16	587046	0	2016
2025.02.26	88648.79	89381.62	82228.71	84205.17	574606	0	2027
2025.02.27	84205.38	87088.13	82625.41	84694.76	552259	0	2027
2025.02.28	84694.76	85165.61	78216.44	84351.63	619806	0	2026
2025.03.01	84351.63	86594.72	83817.19	86086.80	515956	0	2016
2025.03.02	86085.86	95157.70	85084.91	94275.09	559249	0	2016
2025.03.03	94275.42	94432.76	85034.04	86203.51	610863	0	2016
2025.03.04	86203.51	88956.13	81473.07	87227.32	632388	0	2016
2025.03.05	87227.30	91067.63	86338.88	90649.60	568944	0	2016
2025.03.06	90649.84	92907.09	87839.45	89969.79	563210	0	2016
2025.03.07	89969.78	91330.70	84616.70	86807.75	619691	0	2016
2025.03.08	86808.60	86925.34	85205.52	86240.77	492036	0	2016
2025.03.09	86240.75	86532.65	79986.91	80737.55	499866	0	2016
2025.03.10	80737.82	84074.28	77448.39	78634.33	618552	0	1620
2025.03.11	78634.32	83664.89	76590.80	82935.22	612297	0	1620
2025.03.12	82935.68	84548.97	80634.94	83705.16	566747	0	1621
2025.03.13	83705.33	84365.91	79935.91	81184.13	551790	0	1621
2025.03.14	81183.85	85349.62	80868.14	83994.88	545407	0	1621
2025.03.15	83994.87	84701.54	83619.54	84348.70	505355	0	1610
2025.03.16	84347.26	85171.42	81998.99	82595.53	494050	0	2016
2025.03.17	82595.46	84771.40	82413.64	84017.67	535453	0	2027
2025.03.18	84017.91	84044.60	81147.71	82737.13	523239	0	2027
2025.03.19	82737.13	87101.10	82551.69	86924.93	551451	0	2027
2025.03.20	86924.88	87558.72	83632.82	84217.46	535213	0	2027
2025.03.21	84218.20	84845.79	83153.80	84093.25	529013	0	2027
2025.03.22	84093.13	84541.90	83630.12	83851.87	515030	0	2016
2025.03.23	83851.64	86207.86	83816.07	86127.36	513734	0	2016
2025.03.24	86127.36	88801.43	85540.39	87503.12	542322	0	2016
2025.03.25	87503.12	88584.07	86295.99	87439.11	538601	0	2016
2025.03.26	87437.52	88317.07	85872.83	86973.87	527459	0	2016
2025.03.27	86973.87	87808.08	85783.43	87205.37	531683	0	2016
2025.03.28	87205.52	87505.22	83577.17	84422.34	528211	0	2016
2025.03.29	84421.91	84630.51	81644.27	82665.15	517991	0	2016
2025.03.30	82665.02	83580.82	81544.55	82431.41	509806	0	2027
2025.03.31	82432.80	83958.95	81271.74	82543.74	540539	0	2027
2025.04.01	82542.65	85600.36	82407.85	85187.66	537632	0	2027
2025.04.02	85187.80	88520.84	82234.31	82421.04	573362	0	2016
2025.04.03	82421.41	83858.64	81113.94	83151.03	566828	0	2016
2025.04.04	83154.44	84740.80	81574.22	83855.31	589656	0	2016
2025.04.05	83855.69	84261.99	82350.05	83532.50	506889	0	2016
2025.04.06	83539.79	83805.06	77025.31	78306.16	547292	0	2016
2025.04.07	78305.59	81155.07	74364.56	79174.09	674593	0	2016
2025.04.08	79173.64	80862.67	76116.56	76194.48	578297	0	2016
2025.04.09	76195.59	83680.97	74471.48	82681.96	627814	0	2016
2025.04.10	82681.78	82814.21	78359.46	79533.38	570424	0	2016
2025.04.11	79533.84	84360.49	78898.06	83435.39	555173	0	2016
2025.04.12	83425.33	85973.50	82776.91	85265.02	532284	0	2016
2025.04.13	85266.83	86152.14	82980.57	83710.09	537948	0	2016
2025.04.14	83710.96	85803.71	83623.35	84577.01	528243	0	2016
2025.04.15	84576.02	86500.74	83594.17	83650.80	513993	0	2016
2025.04.16	83650.52	85576.85	83089.94	84023.81	530856	0	2016
2025.04.17	84023.85	85488.64	83681.73	84930.24	514746	0	2016
2025.04.18	84929.23	85114.86	84252.15	84439.13	493764	0	2016
2025.04.19	84438.64	85656.48	84333.72	85053.41	504741	0	2016
2025.04.20	85051.10	85294.14	83877.21	85138.46	502923	0	2016
2025.04.21	85138.72	88503.82	85096.88	87529.45	531264	0	2016
2025.04.22	87530.08	94099.67	87085.04	93426.50	551246	0	2016
2025.04.23	93425.86	94742.15	91891.93	93682.99	545824	0	2016
2025.04.24	93683.44	94036.55	91635.10	93977.84	522417	0	2016
2025.04.25	93977.70	95896.31	92809.81	94652.72	537183	0	2016
2025.04.26	94652.72	95219.25	93860.08	94628.59	526728	0	2016
2025.04.27	94630.55	95331.03	93557.99	93705.97	514514	0	2016
2025.04.28	93705.89	95621.96	92766.86	94998.74	529842	0	2016
2025.04.29	94997.89	95451.17	93718.35	94263.46	517324	0	2016
2025.04.30	94263.42	95228.50	92930.79	94146.57	514290	0	2016
2025.05.01	94147.02	97467.91	94097.54	96411.76	516698	0	2016
2025.05.02	96414.20	97899.26	96281.94	96841.13	535254	0	2016
2025.05.03	96839.31	96891.21	95738.71	95875.05	538129	0	2016
2025.05.04	95877.29	96334.77	94189.33	94314.07	533182	0	2016
2025.05.05	94313.04	95239.36	93561.33	94756.61	554459	0	2029
2025.05.06	94755.72	96915.59	93325.02	96826.09	556600	0	2016
2025.05.07	96826.09	97741.90	95761.20	97019.11	548334	0	2016
2025.05.08	97019.49	104303.71	96841.47	103238.29	570926	0	2016
2025.05.09	103238.29	104401.16	102280.62	102927.76	575934	0	2016
2025.05.10	102926.43	104988.16	102773.24	104762.44	563181	0	2016
2025.05.11	104760.78	104936.90	103259.19	104071.10	554669	0	2016
2025.05.12	104069.42	105843.15	100677.38	102835.91	563837	0	2030
2025.05.13	102836.40	105007.01	101457.06	104125.91	556770	0	2030
2025.05.14	104124.68	104379.17	102579.35	103494.26	535178	0	2030
2025.05.15	103495.06	104202.69	101369.93	103778.74	538522	0	2030
2025.05.16	103775.62	104585.18	103108.41	103462.96	534245	0	2030
2025.05.17	103457.42	103719.98	102613.20	103153.11	525235	0	2016
2025.05.18	103143.72	106676.56	103101.02	106449.69	530712	0	2016
2025.05.19	106449.11	107136.29	102023.70	105553.69	540417	0	2016
2025.05.20	105553.65	107316.64	104165.73	106824.78	538922	0	2016
2025.05.21	106824.95	110804.27	106034.66	109613.92	553068	0	2016
2025.05.22	109615.71	111913.38	109136.87	111604.93	556369	0	2016
2025.05.23	111604.78	111716.16	106716.66	107248.07	558208	0	2016
2025.05.24	107247.65	109449.32	106805.36	107669.06	519870	0	2016
2025.05.25	107670.64	109272.36	106467.46	108924.11	515466	0	2030
2025.05.26	108924.90	110416.00	108585.49	109394.92	521316	0	2031
2025.05.27	109394.92	110690.73	107464.09	108913.81	554485	0	2031
2025.05.28	108909.53	109273.18	106737.87	107789.73	525738	0	2030
2025.05.29	107789.04	108912.50	105204.03	105558.02	549273	0	2030
2025.05.30	105557.97	106351.37	103593.23	103995.82	558452	0	2030
2025.05.31	103996.25	104952.98	103052.24	104618.09	544142	0	2030
2025.06.01	104617.38	105933.63	103728.59	105702.48	535205	0	2030
2025.06.02	105702.32	106023.82	103654.86	105943.58	540038	0	2030
2025.06.03	105943.57	106888.71	104849.27	105386.97	548884	0	1526
2025.06.04	105386.50	106026.82	104144.48	104680.92	534710	0	1526
2025.06.05	104680.99	105965.36	100371.10	101548.11	544609	0	1526
2025.06.06	101548.35	105460.47	101111.08	104377.39	545792	0	1512
2025.06.07	104377.28	106045.95	103941.03	105662.29	531513	0	1512
2025.06.08	105661.91	106619.67	105014.17	105781.05	522066	0	1512
2025.06.09	105781.06	110774.61	105362.17	110248.64	545350	0	1512
2025.06.10	110248.43	110401.13	108341.02	110201.21	549406	0	1512
2025.06.11	110201.34	110353.58	108036.21	108646.97	547115	0	1527
2025.06.12	108646.77	108840.61	105669.20	105686.13	543681	0	1526
2025.06.13	105686.13	106272.41	102656.51	106139.09	569329	0	1526
2025.06.14	106139.09	106288.17	104298.11	105485.48	517393	0	1526
2025.06.15	105486.45	106254.10	104493.78	105654.55	524081	0	1512
2025.06.16	105654.43	109038.36	105019.63	106879.81	545151	0	1526
2025.06.17	106879.39	107862.49	103230.07	104562.94	547828	0	1526
2025.06.18	104562.66	105637.52	103458.93	104925.98	544482	0	1526
2025.06.19	104927.21	105302.73	103877.09	104674.19	563981	0	1512
2025.06.20	104673.03	106648.48	102221.32	103195.77	530147	0	1512
2025.06.21	103195.76	103974.51	100809.05	102073.13	528517	0	1512
2025.06.22	102079.87	103330.37	98234.96	100954.89	550210	0	1512
2025.06.23	100954.82	106204.73	99594.25	105498.62	558449	0	1512
2025.06.24	105498.67	106361.81	104716.36	106146.11	529286	0	1512
2025.06.25	106146.09	108206.53	105877.25	107375.05	537301	0	1512
2025.06.26	107375.94	108353.92	106576.32	107020.65	535184	0	1512
2025.06.27	107020.78	107806.73	106397.67	107115.84	541701	0	1512
2025.06.28	107115.92	107608.15	106870.81	107365.06	535769	0	1512
2025.06.29	107365.47	108549.32	107209.46	108339.66	535839	0	1512
2025.06.30	108339.55	108811.66	106743.12	107197.97	526279	0	1512
2025.07.01	107197.85	107625.68	105318.89	105792.95	539356	0	1512
2025.07.02	105791.97	109809.21	105199.08	108889.31	556745	0	1512
2025.07.03	108889.06	110590.85	108571.48	109618.88	540692	0	1512
2025.07.04	109618.48	109835.32	107284.22	108050.62	543113	0	1512
2025.07.05	108050.48	108479.20	107798.87	108269.69	565141	0	1512
2025.07.06	108270.36	109765.13	107844.24	109235.43	531120	0	1512
2025.07.07	109236.67	109764.05	107505.48	108288.00	558447	0	1512
2025.07.08	108287.91	109276.69	107464.37	108957.13	574238	0	1512
2025.07.09	108953.78	112052.12	108337.26	111237.51	568989	0	1512
2025.07.10	111239.70	117483.52	110480.05	115928.21	561992	0	1512
2025.07.11	115927.94	118902.93	115128.59	117487.68	609756	0	1512
2025.07.12	117487.79	118191.46	116812.08	117385.04	636003	0	1512
2025.07.13	117384.29	119532.80	117150.98	119027.51	596679	0	1512
2025.07.14	119026.85	123257.86	118827.81	119831.93	559405	0	1512
2025.07.15	119831.61	119933.17	115615.77	117718.31	592842	0	1512
2025.07.16	117718.22	120129.65	116977.82	118605.55	634919	0	1512
2025.07.17	118605.24	120981.44	117378.91	119229.35	618860	0	1512
2025.07.18	119229.35	120882.36	116867.56	117979.60	587166	0	1512
2025.07.19	117979.34	118508.09	117296.47	117859.51	545106	0	1512
2025.07.20	117858.15	118883.55	116421.24	117275.22	542797	0	1512
2025.07.21	117275.22	119711.44	116511.98	117397.36	572838	0	1512
2025.07.22	117397.27	120342.86	116049.33	119987.85	629843	0	1512
2025.07.23	119987.72	120143.52	117316.50	118822.45	648026	0	1512
2025.07.24	118822.43	119547.09	117125.69	118358.99	637022	0	1512
2025.07.25	118360.89	118486.52	114723.13	117648.82	601163	0	1512
2025.07.26	117648.82	118391.58	117161.46	117949.24	563688	0	1512
2025.07.27	117960.45	119815.56	117852.62	119472.70	552613	0	1512
2025.07.28	119471.25	119861.17	117411.46	118119.59	568075	0	1512
2025.07.29	118120.26	119361.53	116928.61	117985.63	555335	0	1512
2025.07.30	117984.23	118879.44	115797.52	117874.57	547736	0	1512
2025.07.31	117874.82	118994.86	115573.45	115856.22	555191	0	1512
2025.08.01	115858.29	116204.30	112666.44	113267.62	573015	0	1512
2025.08.02	113267.86	114085.15	111958.14	112570.73	554272	0	1512
2025.08.03	112569.85	114912.72	111912.57	114294.65	526224	0	1512
2025.08.04	114294.12	115831.81	114158.83	115129.65	546834	0	1512
2025.08.05	115129.60	115184.90	112603.19	114144.61	544117	0	1512
2025.08.06	114144.88	115835.12	113323.65	115115.87	542892	0	1512
2025.08.07	115115.39	117713.77	114329.21	117534.57	553171	0	1512
2025.08.08	117534.70	117686.42	115875.28	116675.64	553086	0	1512
2025.08.09	116675.63	117944.67	116321.16	116434.63	539476	0	1512
2025.08.10	116434.71	119360.51	116413.98	119298.14	557991	0	1512
2025.08.11	119298.61	122346.70	118137.42	118723.89	570559	0	1512
2025.08.12	118723.58	120322.45	118170.02	120121.63	492043	0	1512
2025.08.13	120121.63	123752.86	118906.23	123357.03	386430	0	1512
2025.08.14	123357.61	124563.72	117187.88	118374.30	435322	0	1512
